Date_Target,UptTARGET,Date_unMesAntes,FECHA,UptTotal_unMesAntes,UptHardware_unMesAntes,DwtAdmin_unMesAntes,UptComunicacion_unMesAntes,UptPromCass_unMesAntes,UptBillete_unMesAntes,TX_unMesAntes,Tasa_de_Utilizacion_unMesAntes,Importe_unMesAntes,UP_RED_unMesAntes
2015-12-01,73.42,2015-11-01,2015-11-01,76.45,83.18,1.97,96.59,26.14,91.22,10507.0,1.05,115847595438.0,75.9
2016-01-01,83.47,2015-12-01,2015-12-01,73.42,83.96,1.26,96.65,25.58,89.36,11714.0,1.17,164455872271.0,72.05
2016-02-01,80.69,2016-01-01,2016-01-01,83.47,88.44,0.85,96.82,26.96,95.06,11615.0,1.16,95491480573.0,83.79
2016-03-01,81.84,2016-02-01,2016-02-01,80.69,88.49,2.05,94.92,26.92,95.66,10325.0,1.03,89807350804.0,80.61
2016-04-01,82.17,2016-03-01,2016-03-01,81.84,88.29,1.48,97.32,26.97,95.65,11538.0,1.15,109827581533.0,81.89
2016-05-01,80.8,2016-04-01,2016-04-01,82.17,87.57,0.76,97.25,26.94,95.76,10745.0,1.07,101557789726.0,82.72
2016-06-01,75.99,2016-05-01,2016-05-01,80.8,86.5,1.21,97.2,26.28,93.8,11620.0,1.16,101590350661.0,79.77
2016-07-01,77.69,2016-06-01,2016-06-01,75.99,86.52,1.32,97.34,24.16,90.29,11187.0,1.12,114161879382.0,77.51
2016-08-01,82.85,2016-07-01,2016-07-01,77.69,85.48,1.05,98.4,24.48,91.93,11938.0,1.19,117992830369.0,78.08
2016-09-01,81.84,2016-08-01,2016-08-01,82.85,87.46,0.9,98.2,25.49,95.8,10956.0,1.1,106799747348.0,83.51
2016-10-01,75.31,2016-09-01,2016-09-01,81.84,88.18,0.97,98.56,25.37,93.84,10725.0,1.07,113596202523.0,82.33
2016-11-01,81.39,2016-10-01,2016-10-01,75.31,84.5,1.22,97.51,24.29,89.87,9333.0,0.93,96813819370.0,77.04
2016-12-01,69.87,2016-11-01,2016-11-01,81.39,86.82,0.98,97.66,25.54,94.57,11186.0,1.12,123333365503.0,81.82
2017-01-01,79.03,2016-12-01,2016-12-01,69.87,83.27,1.12,96.71,25.05,86.6,11148.0,1.11,156504110537.0,70.07
2017-02-01,83.53,2017-01-01,2017-01-01,79.03,86.57,1.31,96.36,27.6,93.6,10997.0,1.1,90412024796.0,77.1
2017-03-01,80.16,2017-02-01,2017-02-01,83.53,89.18,1.0,98.72,28.38,94.96,10688.0,1.07,92968249010.0,83.05
2017-04-01,69.59,2017-03-01,2017-03-01,80.16,88.01,1.33,98.93,26.11,92.61,11301.0,1.13,107573056399.0,79.74
2017-05-01,76.28,2017-04-01,2017-04-01,69.59,84.15,1.65,98.88,25.46,87.97,9100.0,0.91,86009572679.0,69.6
2017-06-01,72.31,2017-05-01,2017-05-01,76.28,86.68,1.77,97.44,26.87,91.23,10970.0,1.1,95907326095.0,76.09
2017-07-01,79.17,2017-06-01,2017-06-01,72.31,85.44,1.53,97.31,28.95,89.21,10645.0,1.06,108633313569.0,73.62
2017-08-01,77.38,2017-07-01,2017-07-01,79.17,89.01,1.17,97.72,30.93,92.37,12165.0,1.22,120240602141.0,79.88
2017-09-01,79.42,2017-08-01,2017-08-01,77.38,87.3,1.49,97.73,28.31,91.46,10232.0,1.02,99748514783.0,77.8
2017-10-01,80.11,2017-09-01,2017-09-01,79.42,88.0,1.11,98.47,27.03,92.11,10407.0,1.04,110237175029.0,79.37
2017-11-01,75.32,2017-10-01,2017-10-01,80.11,88.4,1.08,98.78,27.65,92.4,9928.0,0.99,102984398748.0,80.36
2017-12-01,76.98,2017-11-01,2017-11-01,75.32,87.21,1.49,98.75,26.08,90.57,10352.0,1.04,114135263419.0,74.17
2018-01-01,81.46,2017-12-01,2017-12-01,76.98,89.46,2.0,98.34,33.05,91.04,12282.0,1.23,172430033335.0,75.25
2018-02-01,78.48,2018-01-01,2018-01-01,81.46,91.09,1.37,95.86,32.49,93.72,11335.0,1.13,93191997214.6,80.43
2018-03-01,80.31,2018-02-01,2018-02-01,78.48,91.13,1.32,98.68,32.31,90.83,10042.0,1.0,87347637762.9,76.95
2018-04-01,75.34,2018-03-01,2018-03-01,80.31,89.21,1.09,97.28,32.1,93.79,11322.0,1.13,107774353286.1,77.46
2018-05-01,74.63,2018-04-01,2018-04-01,75.34,87.63,1.42,96.82,30.45,90.97,9852.0,0.99,93116269660.3,73.87
2018-06-01,74.55,2018-05-01,2018-05-01,74.63,88.14,1.37,97.53,28.92,91.77,10733.0,1.07,93832770666.4,74.17
2018-07-01,73.39,2018-06-01,2018-06-01,74.55,90.69,1.44,95.95,30.29,90.87,10975.0,1.1,111998527542.6,74.95
2018-08-01,82.8,2018-07-01,2018-07-01,73.39,88.37,1.17,96.68,28.07,90.56,11277.0,1.13,111462142113.2,73.72
2018-09-01,80.5,2018-08-01,2018-08-01,82.8,91.95,0.86,98.31,32.06,93.94,10949.0,1.09,106735293668.3,82.7
2018-10-01,83.43,2018-09-01,2018-09-01,80.5,90.93,0.93,97.89,32.4,92.83,10549.0,1.05,111736245150.6,80.56
2018-11-01,74.69,2018-10-01,2018-10-01,83.43,91.6,0.87,98.86,31.51,94.43,10339.0,1.03,107252382817.8,82.49
2018-12-01,69.35,2018-11-01,2018-11-01,74.69,88.56,1.15,97.29,31.4,90.72,10265.0,1.03,113180600435.0,73.76
2019-01-01,79.84,2018-12-01,2018-12-01,69.35,87.46,1.33,98.45,31.92,88.13,11065.0,1.11,155339345437.4,68.28
2019-02-01,85.38,2019-01-01,2019-01-01,79.84,90.7,1.04,97.91,33.59,94.22,10217.0,1.02,113008729639.2,79.79
2019-03-01,78.7,2019-02-01,2019-02-01,85.38,91.7,0.95,98.77,34.45,96.26,10416.0,1.04,113757152656.73,85.38
2019-04-01,81.77,2019-03-01,2019-03-01,78.7,90.85,0.84,96.92,35.48,92.47,11550.0,1.15,135461734856.5,78.5
2019-05-01,79.69,2019-04-01,2019-04-01,81.77,89.92,0.99,98.91,37.36,92.92,11567.0,1.16,122879399329.4,80.88
2019-06-01,77.47,2019-05-01,2019-05-01,79.69,88.74,1.34,98.76,36.93,93.32,11664.0,1.17,136748248987.2,79.89
2019-07-01,82.49,2019-06-01,2019-06-01,77.47,87.98,0.88,97.4,38.27,93.46,11477.0,1.15,154569988172.0,77.77
2019-08-01,91.17,2019-07-01,2019-07-01,82.49,91.52,1.08,99.23,40.25,93.92,11286.0,1.13,150386182020.77,83.14
2019-09-01,88.01,2019-08-01,2019-08-01,91.17,93.57,0.81,99.38,44.18,97.23,12156.0,1.22,151004430401.64,91.59
2019-10-01,84.89,2019-09-01,2019-09-01,88.01,92.3,0.91,99.14,41.3,96.5,10931.0,1.09,148051942184.73,88.05
2019-11-01,86.77,2019-10-01,2019-10-01,84.89,92.6,1.21,98.94,42.17,93.51,11878.0,1.19,160519648407.04,85.0
2019-12-01,75.3,2019-11-01,2019-11-01,86.77,93.27,1.17,99.03,45.66,94.48,11755.0,1.18,160539829533.66,86.14
2020-01-01,87.98,2019-12-01,2019-12-01,75.3,92.54,1.67,99.0,41.62,88.13,12990.0,1.3,219072763733.55,75.84
2020-02-01,83.36,2020-01-01,2020-01-01,87.98,91.8,1.43,98.81,45.8,95.56,11427.0,1.14,173427396750.29,88.42
2020-03-01,81.47,2020-02-01,2020-02-01,83.36,90.32,0.8,98.9,49.3,93.75,11121.0,1.11,172201675091.22,82.71
2020-04-01,93.96,2020-03-01,2020-03-01,81.47,90.99,0.74,99.05,45.44,90.92,10268.0,1.03,185660740990.0,81.35
2020-05-01,89.5,2020-04-01,2020-04-01,93.96,96.12,0.82,99.23,48.29,98.33,11798.0,1.18,206355369480.0,94.08
2020-06-01,83.97,2020-05-01,2020-05-01,89.5,92.74,0.94,99.15,44.71,95.29,11450.0,1.15,247183492710.0,89.71
2020-07-01,82.21,2020-06-01,2020-06-01,83.97,91.26,1.06,99.64,41.52,92.67,11527.0,1.15,265376011000.0,82.55
2020-08-01,86.84,2020-07-01,2020-07-01,82.21,90.28,1.47,99.4,38.3,90.53,11421.0,1.14,269039330900.0,92.62
2020-09-01,85.81,2020-08-01,2020-08-01,86.84,93.0,1.22,98.74,43.22,93.63,11224.0,1.12,258589810400.0,86.59
2020-10-01,83.02,2020-09-01,2020-09-01,85.81,92.81,0.97,98.65,41.4,92.98,10822.0,1.08,259304152600.0,85.17
2020-11-01,81.85,2020-10-01,2020-10-01,83.02,90.42,1.09,98.2,42.89,92.57,10481.0,1.05,265290155000.0,83.17
2020-12-01,67.03,2020-11-01,2020-11-01,81.85,89.22,1.0,97.84,46.16,94.95,9986.0,1.0,245136869650.0,82.77
2021-01-01,83.38,2020-12-01,2020-12-01,67.03,85.5,1.11,97.94,41.26,87.3,11524.0,1.15,359909909700.0,67.92
2021-02-01,80.59,2021-01-01,2021-01-01,83.38,90.38,0.96,98.48,46.05,95.96,10030.0,1.0,271174795100.0,83.75
2021-03-01,81.16,2021-02-01,2021-02-01,80.59,90.51,1.08,98.89,43.87,93.45,9551.0,0.96,263806863300.0,81.26
2021-04-01,76.24,2021-03-01,2021-03-01,81.16,91.08,0.82,98.86,39.63,92.77,10450.0,1.05,294646253800.0,80.84
2021-05-01,75.81,2021-04-01,2021-04-01,76.24,89.15,1.07,98.59,38.96,90.23,9770.0,0.98,283736399700.0,76.88
2021-06-01,68.66,2021-05-01,2021-05-01,75.81,88.5,0.77,98.99,39.11,88.92,9648.0,0.96,297866586600.0,75.99
2021-07-01,68.52,2021-06-01,2021-06-01,68.66,88.06,1.03,99.15,38.08,86.29,10630.0,1.06,347169161400.0,67.84
2021-08-01,75.3,2021-07-01,2021-07-01,68.52,84.15,0.75,99.19,38.36,85.96,10414.0,1.04,383063888000.0,69.86
2021-09-01,75.43,2021-08-01,2021-08-01,75.3,88.61,1.01,98.4,38.84,88.1,10563.0,1.06,342609994916.5,74.05
2021-10-01,75.39,2021-09-01,2021-09-01,75.43,88.77,0.91,98.37,38.59,89.44,10627.0,1.06,351446981700.0,73.01
2021-11-01,79.92,2021-10-01,2021-10-01,75.39,89.25,0.89,98.44,39.88,89.98,10594.0,1.06,387383131900.0,75.48
2021-12-01,67.08,2021-11-01,2021-11-01,79.92,89.65,0.91,98.77,41.0,91.91,10376.0,1.04,373222910400.0,79.95
2022-01-01,80.0,2021-12-01,2021-12-01,67.08,86.94,0.74,98.7,36.24,85.85,11663.0,1.17,541148379700.0,67.9
2022-02-01,81.21,2022-01-01,2022-01-01,80.0,88.1,1.28,98.0,42.24,93.33,8616.0,0.86,381996629500.0,79.15
2022-03-01,79.58,2022-02-01,2022-02-01,81.21,90.42,1.0,99.07,42.53,92.79,9073.0,0.91,404910247000.0,81.36
2022-04-01,77.6,2022-03-01,2022-03-01,79.58,89.52,0.95,98.3,41.98,92.09,10163.0,1.02,415587257400.0,79.62
2022-05-01,71.53,2022-04-01,2022-04-01,77.6,86.99,0.61,98.85,39.65,91.27,10275.0,1.03,452946838400.0,77.03
2022-06-01,69.0,2022-05-01,2022-05-01,71.53,84.74,0.92,98.22,37.2,88.69,10010.0,1.0,467539039299.61,71.58
2022-07-01,81.02,2022-06-01,2022-06-01,69.0,79.36,0.79,98.53,36.17,89.63,10651.0,1.07,539656586724.0,69.1
2022-08-01,87.06,2022-07-01,2022-07-01,81.02,87.56,0.7,99.08,37.14,93.25,10500.0,1.05,564075303843.14,80.4
2022-09-01,87.7,2022-08-01,2022-08-01,87.06,91.08,0.7,98.67,33.74,96.48,10070.0,1.01,497505369700.0,87.25
2022-10-01,80.87,2022-09-01,2022-09-01,87.7,90.12,0.74,99.07,34.09,95.98,10498.0,1.05,539314821500.0,87.95
2022-11-01,81.54,2022-10-01,2022-10-01,80.87,86.53,0.7,98.67,31.3,93.67,10174.0,1.02,568805516984.9,81.33
2022-12-01,71.53,2022-11-01,2022-11-01,81.54,87.76,0.62,97.48,32.56,93.56,9826.0,0.98,585257423546.99,81.79
